-0.015923086547566585,0.0730679456242196,0.0741061778564153,0.1645512014095705,-0.05211222626551681,0.062263487533335694,0.07495387509089378,0.12143426837004818,0.0332788899866146,0.02281727413685641,0.011056185161656105,0.03130077286689491,0.046540006133569435,0.06341700778038335,0.0083506987663466,0.012919565403847437
-0.016208822442013354,0.07437913204124719,0.07543599509697221,0.16750403248139803,-0.053047367422924215,0.0633807905919209,0.07629890405103724,0.12361337662180276,0.03387607152978558,0.023226724541767267,0.01125458570082906,0.031862457582058634,0.04737515516327598,0.06455501047773318,0.008500550013724401,0.013151403845816844
-0.01649455833646012,0.07569031845827479,0.07676581233752913,0.1704568635532256,-0.05398250858033163,0.06449809365050607,0.07764393301118071,0.12579248487355732,0.03447325307295656,0.02363617494667812,0.011452986240002018,0.03242414229722236,0.048210304192982514,0.065693013175083,0.008650401261102204,0.01338324228778625
-0.016780294230906885,0.07700150487530237,0.07809562957808605,0.1734096946250531,-0.05491764973773903,0.06561539670909125,0.07898896197132416,0.12797159312531187,0.035070434616127535,0.024045625351588974,0.011651386779174974,0.03298582701238608,0.049045453222689044,0.06683101587243281,0.008800252508480006,0.013615080729755655
-0.017066030125353647,0.07831269129232996,0.07942544681864297,0.1763625256968806,-0.05585279089514643,0.06673269976767643,0.0803339909314676,0.1301507013770664,0.035667616159298504,0.024455075756499828,0.01184978731834793,0.03354751172754981,0.04988060225239557,0.06796901856978263,0.008950103755857808,0.01384691917172506
-0.017351766019800416,0.07962387770935754,0.08075526405919987,0.17931535676870813,-0.05678793205255383,0.06785000282626162,0.08167901989161105,0.13232980962882096,0.03626479770246948,0.02486452616141068,0.01204818785752089,0.03410919644271353,0.050715751282102116,0.06910702126713245,0.00909995500323561,0.014078757613694466
-0.01763750191424718,0.08093506412638513,0.0820850812997568,0.18226818784053567,-0.057723073209961236,0.0689673058848468,0.0830240488517545,0.13450891788057553,0.03686197924564047,0.025273976566321542,0.012246588396693845,0.034670881157877254,0.05155090031180865,0.07024502396448225,0.009249806250613411,0.014310596055663871
-0.017923237808693947,0.08224625054341272,0.08341489854031371,0.18522101891236317,-0.05865821436736864,0.07008460894343198,0.08436907781189795,0.13668802613233008,0.03745916078881144,0.025683426971232392,0.012444988935866801,0.03523256587304098,0.05238604934151518,0.07138302666183206,0.009399657497991213,0.014542434497633277
-0.018208973703140716,0.08355743696044034,0.08474471578087064,0.18817384998419076,-0.05959335552477605,0.07120191200201717,0.08571410677204144,0.13886713438408468,0.03805634233198243,0.026092877376143252,0.01264338947503976,0.035794250588204714,0.05322119837122173,0.0725210293591819,0.009549508745369016,0.014774272939602684
-0.018494709597587478,0.08486862337746791,0.08607453302142754,0.19112668105601824,-0.06052849668218345,0.07231921506060235,0.08705913573218486,0.1410462426358392,0.038653523875153396,0.026502327781054102,0.012841790014212715,0.03635593530336843,0.05405634740092826,0.07365903205653171,0.009699359992746816,0.015006111381572087
-0.018780445492034246,0.08617980979449551,0.08740435026198445,0.19407951212784577,-0.061463637839590864,0.07343651811918754,0.08840416469232833,0.14322535088759378,0.03925070541832437,0.02691177818596496,0.013040190553385672,0.03691762001853215,0.054891496430634804,0.07479703475388153,0.009849211240124618,0.015237949823541494
